Time,Error,P,I-Accumulator,D,Output
1611013497428,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497429,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497431,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497432,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497433,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497434,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497435,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497436,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497437,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497438,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497439,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497441,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497442,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497443,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497444,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497445,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497446,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497447,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497448,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497450,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497451,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497452,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497453,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497454,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497455,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497456,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497457,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497458,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497460,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497461,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497462,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497463,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497464,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497465,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497466,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497467,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497468,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497470,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497471,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497472,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497473,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497474,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497475,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497476,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497477,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497478,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497480,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497481,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497482,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497483,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497484,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497485,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497486,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497487,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497488,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497490,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497491,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497492,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497493,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497494,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497495,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497496,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497497,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497498,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497500,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497501,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497502,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497503,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497504,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497505,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497506,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497507,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497509,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497510,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497511,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497512,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497513,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497514,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497515,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497516,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497518,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497519,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497520,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497521,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497522,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497523,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497525,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497526,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497527,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497528,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497529,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497530,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497531,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497532,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497533,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497535,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497536,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497537,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497538,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497539,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497540,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497541,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497542,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497544,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497545,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497546,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497547,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497548,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497549,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497550,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497551,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497552,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497554,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497555,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497556,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497557,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497558,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497559,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497560,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497561,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497562,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497564,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497565,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497566,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497567,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497568,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497569,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497570,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497571,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497573,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497574,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497575,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497576,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497577,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497578,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497579,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497580,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497581,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497583,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497584,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497585,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497586,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497587,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497588,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497589,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497590,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497591,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497593,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497594,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497595,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497596,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497597,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497598,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497599,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497600,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497601,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497603,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497604,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497605,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497606,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497607,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497608,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497609,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497610,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497611,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497613,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497614,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497615,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497616,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497617,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497618,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497619,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497620,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497621,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497623,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497624,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497625,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497626,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497627,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497628,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497629,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497630,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497632,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497633,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497634,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497635,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497636,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497637,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497638,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497639,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497640,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497642,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497643,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497644,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497645,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497646,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497647,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497648,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497649,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013497650,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
